"ARRAY_VS_SINGLETON","callee_ptr_arith","CWE-119"
"IDENTIFIER_TYPO","identifier_typo","CWE-688"
"INFINITE_LOOP","exit_condition","CWE-835"
"INFINITE_LOOP","loop_condition","CWE-835"
"INVALIDATE_ITERATOR","deref_iterator","CWE-119"
"INVALIDATE_ITERATOR","increment_iterator","CWE-119"
"INVALIDATE_ITERATOR","invalid_iterator","CWE-119"
"INVALIDATE_ITERATOR","invalid_loop","CWE-119"
"INVALIDATE_ITERATOR","use_iterator","CWE-119"
"LOCK","destroy","CWE-667"
"LOCK","double_initialization","CWE-665"
"LOCK","double_lock","CWE-667"
"LOCK","double_unlock","CWE-765"
"LOCK","init","CWE-667"
"LOCK","lock","CWE-667"
"LOCK","locked_destroy","CWE-667"
"LOCK","missing_unlock","CWE-667"
"LOCK","unlock","CWE-667"
"LOCK","unlocked_wait","CWE-414"
"LOCK_EVASION","correlated_field","CWE-543"
"LOCK_EVASION","remove_unlocked_check","CWE-543"
"LOCK_EVASION","use_same_locks_for_read_and_modify","CWE-543"
"LOCK_INVERSION","getlock","CWE-833"
"MISSING_BREAK","fallthrough","CWE-484"
"MISSING_LOCK","missing_lock","CWE-667"
"MISSING_MOVE_ASSIGNMENT","missing_move_assignment","CWE-710"
"MISSING_RETURN","missing_return","CWE-710"
"NEGATIVE_RETURNS","negative_returns","CWE-394"
"NEGATIVE_RETURNS","var_tested_neg","CWE-394"
"NESTING_INDENT_MISMATCH","dangling_else","CWE-483"
"NESTING_INDENT_MISMATCH","multi_stmt_macro","CWE-483"
"NESTING_INDENT_MISMATCH","on_same_line","CWE-483"
"NESTING_INDENT_MISMATCH","uncle","CWE-483"
"NO_EFFECT","array_null","CWE-398"
"NO_EFFECT","bad_memset","CWE-398"
"NO_EFFECT","bool_switch","CWE-398"
"NO_EFFECT","extra_comma","CWE-398"
"NO_EFFECT","no_effect_deref","CWE-398"
"NO_EFFECT","no_effect_test","CWE-398"
"NO_EFFECT","self_assign","CWE-398"
"NO_EFFECT","unsigned_compare","CWE-398"
"NO_EFFECT","unsigned_conversion","CWE-570"
"NO_EFFECT","unused_expr","CWE-398"
"NON_STATIC_GUARDING_STATIC","non_static_guarding_static","CWE-366"
"NULL_RETURNS","array_access","CWE-476"
"NULL_RETURNS","array_length","CWE-476"
"NULL_RETURNS","call","CWE-476"
"NULL_RETURNS","dereference","CWE-476"
"NULL_RETURNS","deref_parm","CWE-476"
"NULL_RETURNS","deref_parm_in_call","CWE-476"
"NULL_RETURNS","deref_var","CWE-476"
"NULL_RETURNS","deref_var_in_call","CWE-476"
"NULL_RETURNS","field_access","CWE-476"
"NULL_RETURNS","method_call","CWE-476"
"NULL_RETURNS","null_array_access","CWE-476"
"NULL_RETURNS","null_array_length","CWE-476"
"NULL_RETURNS","null_field_access","CWE-476"
"NULL_RETURNS","null_method_call","CWE-476"
"NULL_RETURNS","null_throw","CWE-476"
"NULL_RETURNS","property_access","CWE-476"
"NULL_RETURNS","unbox_null","CWE-476"
"ORDER_REVERSAL","lock_acquire","CWE-667"
"OVERFLOW_BEFORE_WIDEN","overflow_before_widen","CWE-190"
"OVERRUN","access_dbuff_const","CWE-119"
"OVERRUN","access_dbuff_in_call","CWE-119"
"OVERRUN","alloc_strlen","CWE-119"
"OVERRUN","deref_parm","CWE-119"
"OVERRUN","deref_parm_in_call","CWE-119"
"OVERRUN","deref_var","CWE-119"
"OVERRUN","illegal_address","CWE-119"
"OVERRUN","index_bounded_by_const","CWE-119"
"OVERRUN","index_const","CWE-119"
"OVERRUN","index_local","CWE-119"
"OVERRUN","index_parm","CWE-119"
"OVERRUN","index_parm_via_loop_bound","CWE-119"
"OVERRUN","overrun-buffer-arg","CWE-119"
"OVERRUN","overrun-buffer-val","CWE-119"
"OVERRUN","overrun-local","CWE-119"
"OVERRUN","sprintf_overrun","CWE-120"
"OVERRUN","strcpy_overrun","CWE-119"
"PASS_BY_VALUE","pass_by_value","CWE-628"
"READLINK","readlink","CWE-170"
"RESOURCE_LEAK","leaked_connection","CWE-404"
"RESOURCE_LEAK","leaked_handle","CWE-772"
"RESOURCE_LEAK","leaked_resource","CWE-404"
"RESOURCE_LEAK","leaked_storage","CWE-772"
"RESOURCE_LEAK","overwrite_var","CWE-772"
"RESOURCE_LEAK","var_assign_parm","CWE-772"
"RETURN_LOCAL","deref_parm","CWE-562"
"RETURN_LOCAL","deref_parm_in_call","CWE-562"
"RETURN_LOCAL","escape_local_addr_alias","CWE-562"
"RETURN_LOCAL","escape_local_addr","CWE-562"
"RETURN_LOCAL","identity_transfer","CWE-562"
"RETURN_LOCAL","out_of_scope","CWE-562"
"RETURN_LOCAL","return_local_addr","CWE-562"
"RETURN_LOCAL","return_local_addr_alias","CWE-562"
"RETURN_LOCAL","return_local_addr_identity","CWE-562"
"RETURN_LOCAL","return_local_alloc_alias","CWE-562"
"RETURN_LOCAL","use_invalid","CWE-562"
"REVERSE_INULL","alias","CWE-476"
"REVERSE_INULL","check_after_deref","CWE-476"
"REVERSE_INULL","deref","CWE-476"
"REVERSE_INULL","deref_parm","CWE-476"
"REVERSE_INULL","deref_parm_field_in_call","CWE-476"
"REVERSE_INULL","deref_parm_in_call","CWE-476"
"REVERSE_INULL","deref_ptr","CWE-476"
"REVERSE_INULL","deref_ptr_in_call","CWE-476"
"REVERSE_INULL","deref_var","CWE-476"
"REVERSE_NEGATIVE","check_after_sink","CWE-191"
"SECURE_TEMP","secure_temp","CWE-377"
"SHELLCHECK_WARNING","error[SC1008]","CWE-398"
"SHELLCHECK_WARNING","error[SC1019]","CWE-398"
"SHELLCHECK_WARNING","error[SC1020]","CWE-569"
"SHELLCHECK_WARNING","error[SC1035]","CWE-569"
"SHELLCHECK_WARNING","error[SC1036]","CWE-398"
"SHELLCHECK_WARNING","error[SC1061]","CWE-398"
"SHELLCHECK_WARNING","error[SC1062]","CWE-398"
"SHELLCHECK_WARNING","error[SC1064]","CWE-398"
"SHELLCHECK_WARNING","error[SC1065]","CWE-398"
"SHELLCHECK_WARNING","error[SC1068]","CWE-456"
"SHELLCHECK_WARNING","error[SC1071]","CWE-398"
"SHELLCHECK_WARNING","error[SC1072]","CWE-398"
"SHELLCHECK_WARNING","error[SC1073]","CWE-398"
"SHELLCHECK_WARNING","error[SC1075]","CWE-398"
"SHELLCHECK_WARNING","error[SC1087]","CWE-398"
"SHELLCHECK_WARNING","error[SC1088]","CWE-398"
"SHELLCHECK_WARNING","error[SC1089]","CWE-398"
"SHELLCHECK_WARNING","error[SC1097]","CWE-482"
"SHELLCHECK_WARNING","error[SC1101]","CWE-398"
"SHELLCHECK_WARNING","error[SC1113]","CWE-398"
"SHELLCHECK_WARNING","error[SC1127]","CWE-398"
"SHELLCHECK_WARNING","error[SC1128]","CWE-398"
"SHELLCHECK_WARNING","error[SC2045]","CWE-398"
"SHELLCHECK_WARNING","error[SC2068]","CWE-88"
"SHELLCHECK_WARNING","error[SC2070]","CWE-398"
"SHELLCHECK_WARNING","error[SC2071]","CWE-398"
"SHELLCHECK_WARNING","error[SC2076]","CWE-398"
"SHELLCHECK_WARNING","error[SC2081]","CWE-398"
"SHELLCHECK_WARNING","error[SC2096]","CWE-398"
"SHELLCHECK_WARNING","error[SC2104]","CWE-398"
"SHELLCHECK_WARNING","error[SC2105]","CWE-398"
"SHELLCHECK_WARNING","error[SC2127]","CWE-398"
"SHELLCHECK_WARNING","error[SC2142]","CWE-398"
"SHELLCHECK_WARNING","error[SC2145]","CWE-138"
"SHELLCHECK_WARNING","error[SC2148]","CWE-758"
"SHELLCHECK_WARNING","error[SC2168]","CWE-1126"
"SHELLCHECK_WARNING","error[SC2173]","CWE-398"
"SHELLCHECK_WARNING","error[SC2199]","CWE-398"
"SHELLCHECK_WARNING","error[SC2218]","CWE-758"
"SHELLCHECK_WARNING","error[SC2242]","CWE-393"
"SHELLCHECK_WARNING","warning[SC1007]","CWE-480"
"SHELLCHECK_WARNING","warning[SC1010]","CWE-398"
"SHELLCHECK_WARNING","warning[SC1011]","CWE-398"
"SHELLCHECK_WARNING","warning[SC1078]","CWE-398"
"SHELLCHECK_WARNING","warning[SC1083]","CWE-569"
"SHELLCHECK_WARNING","warning[SC1090]","CWE-398"
"SHELLCHECK_WARNING","warning[SC1098]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2010]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2011]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2027]","CWE-149"
"SHELLCHECK_WARNING","warning[SC2034]","CWE-563"
"SHELLCHECK_WARNING","warning[SC2038]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2039]","CWE-475"
"SHELLCHECK_WARNING","warning[SC2041]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2043]","CWE-1164"
"SHELLCHECK_WARNING","warning[SC2044]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2045]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2046]","CWE-156"
"SHELLCHECK_WARNING","warning[SC2048]","CWE-569"
"SHELLCHECK_WARNING","warning[SC2050]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2051]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2053]","CWE-153"
"SHELLCHECK_WARNING","warning[SC2060]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2061]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2062]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2064]","CWE-569"
"SHELLCHECK_WARNING","warning[SC2065]","CWE-697"
"SHELLCHECK_WARNING","warning[SC2069]","CWE-783"
"SHELLCHECK_WARNING","warning[SC2088]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2089]","CWE-569"
"SHELLCHECK_WARNING","warning[SC2090]","CWE-569"
"SHELLCHECK_WARNING","warning[SC2091]","CWE-829"
"SHELLCHECK_WARNING","warning[SC2092]","CWE-829"
"SHELLCHECK_WARNING","warning[SC2093]","CWE-561"
"SHELLCHECK_WARNING","warning[SC2097]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2098]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2100]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2112]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2113]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2114]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2115]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2120]","CWE-685"
"SHELLCHECK_WARNING","warning[SC2121]","CWE-456"
"SHELLCHECK_WARNING","warning[SC2124]","CWE-569"
"SHELLCHECK_WARNING","warning[SC2125]","CWE-569"
"SHELLCHECK_WARNING","warning[SC2128]","CWE-670"
"SHELLCHECK_WARNING","warning[SC2140]","CWE-149"
"SHELLCHECK_WARNING","warning[SC2153]","CWE-457"
"SHELLCHECK_WARNING","warning[SC2154]","CWE-457"
"SHELLCHECK_WARNING","warning[SC2155]","CWE-571"
"SHELLCHECK_WARNING","warning[SC2156]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2163]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2164]","CWE-252"
"SHELLCHECK_WARNING","warning[SC2165]","CWE-1095"
"SHELLCHECK_WARNING","warning[SC2166]","CWE-477"
"SHELLCHECK_WARNING","warning[SC2167]","CWE-1095"
"SHELLCHECK_WARNING","warning[SC2172]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2174]","CWE-277"
"SHELLCHECK_WARNING","warning[SC2178]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2183]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2184]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2186]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2188]","CWE-569"
"SHELLCHECK_WARNING","warning[SC2198]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2206]","CWE-140"
"SHELLCHECK_WARNING","warning[SC2207]","CWE-140"
"SHELLCHECK_WARNING","warning[SC2209]","CWE-456"
"SHELLCHECK_WARNING","warning[SC2211]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2214]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2217]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2221]","CWE-569"
"SHELLCHECK_WARNING","warning[SC2222]","CWE-569"
"SHELLCHECK_WARNING","warning[SC2229]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2238]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2240]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2247]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2254]","CWE-691"
"SHELLCHECK_WARNING","warning[SC2256]","CWE-398"
"SHELLCHECK_WARNING","warning[SC2258]","CWE-398"
"SIGN_EXTENSION","sign_extension","CWE-194"
"SIZECHECK","ampersand_in_size","CWE-131"
"SIZECHECK","incorrect_multiplication","CWE-131"
"SIZECHECK","return_dbuffer","CWE-131"
"SIZECHECK","size_error","CWE-131"
"SIZECHECK","size_is_strlen","CWE-131"
"SIZEOF_MISMATCH","suspicious_comparison","CWE-398"
"SIZEOF_MISMATCH","suspicious_division","CWE-398"
"SIZEOF_MISMATCH","suspicious_pointer_arithmetic","CWE-398"
"SIZEOF_MISMATCH","suspicious_sizeof","CWE-398"
"SLEEP","sleep","CWE-367"
"STACK_USE","stack_use_local_overflow","CWE-400"
"STACK_USE","stack_use_overflow","CWE-400"
"STRAY_SEMICOLON","stray_semicolon","CWE-398"
"STRING_NULL","string_null","CWE-170"
"STRING_OVERFLOW","fixed_size_dest","CWE-120"
"STRING_OVERFLOW","parameter_as_source","CWE-120"
"STRING_OVERFLOW","string_overflow","CWE-120"
"STRING_SIZE","string_size","CWE-120"
"SWAPPED_ARGUMENTS","swapped_arguments","CWE-683"
"TAINTED_SCALAR","a_loop_bound","CWE-20"
"TAINTED_SCALAR","data_index","CWE-20"
"TAINTED_SCALAR","tainted_data","CWE-20"
"TAINTED_SCALAR","tainted_data_sink_lv_call","CWE-20"
"TAINTED_STRING","tainted_string","CWE-20"
"TOCTOU","toctou","CWE-367"
"UNCAUGHT_EXCEPT","exception_thrown","CWE-248"
"UNCAUGHT_EXCEPT","rethrow","CWE-248"
"UNEXPECTED_CONTROL_FLOW","do_while_false_condition","CWE-398"
"UNICONTROL_WARNING","warning","CWE-94"
"UNINIT_CTOR","member_not_init_in_gen_ctor","CWE-456"
"UNINIT_CTOR","uninit_member","CWE-456"
"UNINIT","uninit_use","CWE-457"
"UNINIT","uninit_use_in_call","CWE-457"
"UNREACHABLE","unreachable","CWE-561"
"UNUSED_VALUE","assigned_pointer","CWE-563"
"UNUSED_VALUE","assigned_value","CWE-563"
"UNUSED_VALUE","returned_pointer","CWE-563"
"UNUSED_VALUE","returned_value","CWE-563"
"USE_AFTER_FREE","closed_arg","CWE-672"
"USE_AFTER_FREE","deref_after_free","CWE-416"
"USE_AFTER_FREE","deref_arg","CWE-416"
"USE_AFTER_FREE","deref_parm_in_call","CWE-416"
"USE_AFTER_FREE","double_close","CWE-416"
"USE_AFTER_FREE","double_free","CWE-416"
"USE_AFTER_FREE","pass_closed_arg","CWE-672"
"USE_AFTER_FREE","pass_freed_arg","CWE-416"
"USE_AFTER_FREE","use_after_free","CWE-416"
"USE_AFTER_FREE","use_closed_file","CWE-672"
"USELESS_CALL","side_effect_free","CWE-252"
"VARARGS","missing_va_end","CWE-237"
"VARARGS","va_arg","CWE-237"
"VOLATILE_ATOMICITY","stale_update","CWE-366"
"WRAPPER_ESCAPE","escape","CWE-825"
"WRAPPER_ESCAPE","use_after_free","CWE-825"
